abaddon,1
alchemist,2
ancient-apparition,3
anti-mage,4
arc-warden,5
axe,6
bane,7
batrider,8
beastmaster,9
bloodseeker,10
bounty-hunter,11
brewmaster,12
bristleback,13
broodmother,14
centaur-warrunner,15
chaos-knight,16
chen,17
clinkz,18
clockwerk,19
crystal-maiden,20
dark-seer,21
dark-willow,22
dazzle,23
death-prophet,24
disruptor,25
doom,26
dragon-knight,27
drow-ranger,28
earth-spirit,29
earthshaker,30
elder-titan,31
ember-spirit,32
enchantress,33
enigma,34
faceless-void,35
grimstroke,36
gyrocopter,37
huskar,38
invoker,39
io,40
jakiro,41
juggernaut,42
keeper-of-the-light,43
kunkka,44
legion-commander,45
leshrac,46
lich,47
lifestealer,48
lina,49
lion,50
lone-druid,51
luna,52
lycan,53
magnus,54
mars,55
medusa,56
meepo,57
mirana,58
monkey-king,59
morphling,60
naga-siren,61
natures-prophet,62
necrophos,63
night-stalker,64
nyx-assassin,65
ogre-magi,66
omniknight,67
oracle,68
outworld-devourer,69
pangolier,70
phantom-assassin,71
phantom-lancer,72
phoenix,73
puck,74
pudge,75
pugna,76
queen-of-pain,77
razor,78
riki,79
rubick,80
sand-king,81
shadow-demon,82
shadow-fiend,83
shadow-shaman,84
silencer,85
skywrath-mage,86
slardar,87
slark,88
snapfire,89
sniper,90
spectre,91
spirit-breaker,92
storm-spirit,93
sven,94
techies,95
templar-assassin,96
terrorblade,97
tidehunter,98
timbersaw,99
tinker,100
tiny,101
treant-protector,102
troll-warlord,103
tusk,104
underlord,105
undying,106
ursa,107
vengeful-spirit,108
venomancer,109
viper,110
visage,111
void-spirit,112
warlock,113
weaver,114
windranger,115
winter-wyvern,116
witch-doctor,117
wraith-king,118
zeus,119
